year,accptTK,gbfp_SN,dcmlLtt,dcmlLng,Source,datstID,occrrnS,recrdrl,BEKNAAM,POLY_AREA,AREA,Area_km2,scientific_name,vernacular_name_en,vernacular_name_nl,vernacular_name_fr,ias_link,category,score,origin,popup
2013,2891770,Impatiens glandulifera Royle,50.7966,4.60251,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569869519>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2013<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569869519>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.79266,4.41891,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569869493>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569869493>GBIF record</a>
2011,2891770,Impatiens glandulifera Royle,50.75811,4.58102,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569869462>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2011<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569869462>GBIF record</a>
2011,2891770,Impatiens glandulifera Royle,50.76874,4.52231,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569869450>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2011<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569869450>GBIF record</a>
2015,2891770,Impatiens glandulifera Royle,50.76612,4.43724,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569869432>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569869432>GBIF record</a>
2016,3034825,Heracleum mantegazzianum Sommier & Levier,50.75464,4.30006,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569867219>,Zenne - Senne,1168339049.21,1168.33904921,1168,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569867219>GBIF record</a>
2016,3034825,Heracleum mantegazzianum Sommier & Levier,50.75461,4.30001,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569867181>,Zenne - Senne,1168339049.21,1168.33904921,1168,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569867181>GBIF record</a>
2010,3034825,Heracleum mantegazzianum Sommier & Levier,50.78772,4.57407,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569867129>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2010<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569867129>GBIF record</a>
2014,3034825,Heracleum mantegazzianum Sommier & Levier,50.81081,4.61498,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866913>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866913>GBIF record</a>
2014,3034825,Heracleum mantegazzianum Sommier & Levier,50.792230000000004,4.63945,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866866>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866866>GBIF record</a>
2009,3034825,Heracleum mantegazzianum Sommier & Levier,50.76868,4.52032,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866728>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2009<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866728>GBIF record</a>
2012,3034825,Heracleum mantegazzianum Sommier & Levier,50.73559,4.27372,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866714>,Zenne - Senne,1168339049.21,1168.33904921,1168,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2012<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866714>GBIF record</a>
2014,3034825,Heracleum mantegazzianum Sommier & Levier,50.80443,4.68958,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866644>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866644>GBIF record</a>
2016,3034825,Heracleum mantegazzianum Sommier & Levier,50.75583,3.93667,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866591>,Mark - Marcq,178649712.428,178.649712428,179,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866591>GBIF record</a>
2012,3034825,Heracleum mantegazzianum Sommier & Levier,50.78246,4.42129,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866577>,Zenne - Senne,1168339049.21,1168.33904921,1168,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2012<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866577>GBIF record</a>
2011,3034825,Heracleum mantegazzianum Sommier & Levier,50.74007,4.01522,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866506>,Mark - Marcq,178649712.428,178.649712428,179,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2011<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866506>GBIF record</a>
2012,3034825,Heracleum mantegazzianum Sommier & Levier,50.79163,4.40277,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866481>,Zenne - Senne,1168339049.21,1168.33904921,1168,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2012<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866481>GBIF record</a>
2012,3034825,Heracleum mantegazzianum Sommier & Levier,50.77532,4.47132,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866466>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2012<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866466>GBIF record</a>
2015,3034825,Heracleum mantegazzianum Sommier & Levier,50.7179,4.26651,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866441>,Zenne - Senne,1168339049.21,1168.33904921,1168,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866441>GBIF record</a>
2015,3034825,Heracleum mantegazzianum Sommier & Levier,50.7854,4.35749,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866440>,Zenne - Senne,1168339049.21,1168.33904921,1168,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866440>GBIF record</a>
2015,3034825,Heracleum mantegazzianum Sommier & Levier,50.79682,4.7122,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866431>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866431>GBIF record</a>
2013,3034825,Heracleum mantegazzianum Sommier & Levier,50.80532,4.34735,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866404>,Zenne - Senne,1168339049.21,1168.33904921,1168,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2013<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866404>GBIF record</a>
2010,3034825,Heracleum mantegazzianum Sommier & Levier,50.77127,4.45284,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866394>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2010<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866394>GBIF record</a>
2015,3034825,Heracleum mantegazzianum Sommier & Levier,50.78135,4.5566,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866284>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866284>GBIF record</a>
2010,3034825,Heracleum mantegazzianum Sommier & Levier,50.76032,4.53317,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866167>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2010<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866167>GBIF record</a>
2010,3034825,Heracleum mantegazzianum Sommier & Levier,50.78868,4.57936,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866153>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2010<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866153>GBIF record</a>
2013,3034825,Heracleum mantegazzianum Sommier & Levier,50.8086,4.28352,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866101>,Zenne - Senne,1168339049.21,1168.33904921,1168,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2013<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866101>GBIF record</a>
2009,3034825,Heracleum mantegazzianum Sommier & Levier,50.76663,4.33441,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866091>,Zenne - Senne,1168339049.21,1168.33904921,1168,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2009<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866091>GBIF record</a>
2016,3034825,Heracleum mantegazzianum Sommier & Levier,50.80536,4.3701,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569866006>,Zenne - Senne,1168339049.21,1168.33904921,1168,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569866006>GBIF record</a>
2014,3034825,Heracleum mantegazzianum Sommier & Levier,50.76591,4.46044,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569865984>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2014<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569865984>GBIF record</a>
2016,3034825,Heracleum mantegazzianum Sommier & Levier,50.76858,4.50943,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569865883>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569865883>GBIF record</a>
2015,3034825,Heracleum mantegazzianum Sommier & Levier,50.788,4.35482,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/1569865794>,Zenne - Senne,1168339049.21,1168.33904921,1168,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/1569865794>GBIF record</a>
